subid,Gender,Choice,ReactionTime,Group,PartnerExpectation,IntrinsicReward,Timing,PartnerChoice
271,male,0,638,adult,0.0746342092169806,2.72290358343713e-07,3,1
271,male,0,370,adult,0.0924054598496737,3.37125777031194e-07,3,1
271,male,0,249,adult,0.109835421283873,4.00716059485147e-07,3,1
271,male,0,332,adult,0.0420553609350843,1.53431910372314e-07,3,1
271,male,0,330,adult,0.0399525330955702,1.45760096709872e-07,3,1
271,male,0,375,adult,0.0398872943675449,1.45522084184272e-07,3,1
271,male,0,517,adult,6.3065807906187e-05,2.30084992045504e-10,3,0
271,male,0,262,adult,2.07376923654843e-06,7.56579823737813e-12,3,0
271,male,0,607,adult,2.07653373982007e-05,7.57588406255633e-11,3,0
271,male,0,420,adult,6.82818777918368e-07,2.49114945644668e-12,3,0
271,male,0,264,adult,2.24528730035629e-08,8.19155304266967e-14,3,0
271,male,0,299,adult,7.38309376392678e-10,2.69359757108202e-15,3,0
271,male,0,284,adult,2.07652651073047e-05,7.5758576884389e-11,3,0
271,male,0,292,adult,2.07659892095008e-05,7.57612186494528e-11,3,0
271,male,0,255,adult,0.0386478168202433,1.41000058841543e-07,3,1
271,male,0,307,adult,0.0571101705875226,2.08356851067287e-07,3,1
271,male,0,299,adult,0.0752179628188819,2.74420085168902e-07,3,1
271,male,0,253,adult,0.0929780027155932,3.39214603371875e-07,3,1
271,male,0,221,adult,0.0415323715944832,1.51523871733515e-07,3,1
271,male,0,289,adult,0.0599393287322702,2.18678558674649e-07,3,1
271,male,0,379,adult,0.0779927882024981,2.84543568836418e-07,3,1
271,male,0,229,adult,0.0386510059276369,1.41011693763438e-07,3,1
271,male,0,361,adult,0.057113298449485,2.08368262545529e-07,3,1
271,male,0,296,adult,0.0752210306116053,2.7443127749463e-07,3,1
271,male,0,273,adult,0.0929810115926814,3.39225580753818e-07,3,1
271,male,0,323,adult,0.110399919804059,4.02775537383534e-07,3,1
271,male,0,475,adult,0.127484305401076,4.65105044523748e-07,3,1
271,male,0,309,adult,0.144240592746165,5.26237540380172e-07,3,1
271,male,0,262,adult,0.16067508282465,5.86196013037891e-07,3,1
271,male,0,441,adult,0.176793955614151,6.4500300910574e-07,3,1
271,male,0,300,adult,0.192603272408486,7.0268064219466e-07,3,1
271,male,0,677,adult,0.20810897809694,7.59250601233239e-07,3,1
271,male,0,755,adult,0.223316903399766,8.14734158623552e-07,3,1
271,male,0,319,adult,0.045576042661165,1.66276525447174e-07,3,1
271,male,0,621,adult,0.0400617597251951,1.46158591695392e-07,3,1
271,male,0,258,adult,0.0584969593292294,2.13416316524053e-07,3,1
271,male,0,949,adult,0.0387259175585436,1.41284996248153e-07,3,1
271,male,0,292,adult,0.0571867714348513,2.08636316373979e-07,3,1
271,male,0,293,adult,0.0752930925799979,2.74694183464994e-07,3,1
271,male,0,286,adult,0.0930516896420723,3.39483437728489e-07,3,1
271,male,0,403,adult,0.0381552243170299,1.39202917950996e-07,3,1
271,male,0,282,adult,0.038705564266806,1.41210740686811e-07,3,1
259,male,1,485,adult,0.366551711875752,1.19198141758253,3,0
259,male,0,1079,adult,0.276310534076445,0.898528124220208,3,0
259,male,1,928,adult,0.208285785519641,0.677319946524073,3,0
259,male,0,328,adult,0.157008014893603,0.51057089655097,3,0
259,male,0,201,adult,0.282865897792768,0.919845366732502,3,0
259,male,0,254,adult,0.213227287607446,0.693389108044196,3,0
259,male,0,298,adult,0.160732971118836,0.522683999444597,3,0
259,male,0,345,adult,0.336407933363211,1.09395752987838,3,0
259,male,1,221,adult,0.757818305487701,2.46433261332416,3,1
259,male,1,217,adult,0.862049710424606,2.80328041738032,3,1
259,male,1,254,adult,0.921421466505725,2.99635011992184,3,1
259,male,1,289,adult,0.955240500435947,3.10632548956104,3,1
259,male,1,267,adult,0.974504324372884,3.16896909323405,3,1
259,male,1,316,adult,0.916569096656428,2.98057080555988,3,1
259,male,1,262,adult,0.908497697647015,2.95432360135537,3,1
259,male,1,297,adult,0.907373209411843,2.95066690289459,3,1
259,male,0,797,adult,0.538249553282997,1.7503218365896,3,0
259,male,0,258,adult,0.405738172038452,1.31941100206257,3,0
259,male,0,322,adult,0.343552988429006,1.11719237666834,3,0
259,male,0,274,adult,0.258973854550035,0.842151358900207,3,0
259,male,0,252,adult,0.195217214227091,0.634822548120565,3,0
259,male,0,239,adult,0.147156788459597,0.478535910846926,3,0
259,male,0,233,adult,0.280462320042723,0.912029225323401,3,0
259,male,0,242,adult,0.312987225628602,1.01779624757683,3,0
259,male,1,244,adult,0.814524543442117,2.64873437632995,3,1
259,male,1,247,adult,0.894350425647101,2.90831839994167,3,1
259,male,1,275,adult,0.939820433559815,3.05618131459546,3,1
259,male,1,245,adult,0.965720825293327,3.14040622653618,3,1
259,male,1,240,adult,0.980474073043738,3.18838198711165,3,1
259,male,1,516,adult,0.988877742047066,3.21570969277212,3,1
259,male,1,666,adult,0.993664596705258,3.23127595973084,3,1
259,male,1,220,adult,0.99639126020302,3.2401427365485,3,1
259,male,1,281,adult,0.997944408222107,3.24519338429485,3,1
259,male,1,242,adult,0.919834713743275,2.99119019365261,3,1
259,male,1,270,adult,0.954336662499288,3.10338631893354,3,1
259,male,1,304,adult,0.973989484862233,3.16729489799815,3,1
259,male,1,202,adult,0.985184024323201,3.20369817367128,3,1
259,male,0,711,adult,0.991560600238295,3.22443402008078,3,1
259,male,1,511,adult,0.995192792571238,3.2362454661215,3,1
259,male,1,392,adult,0.997261743261884,3.24297344118544,3,1
259,male,0,317,adult,0.998440248299048,3.24680579569182,3,1
259,male,0,278,adult,0.999111542268935,3.24898876172885,3,1
259,male,1,724,adult,0.99949392128285,3.25023221160043,3,1
259,male,1,260,adult,0.999711730047478,3.25094049911243,3,1
259,male,0,247,adult,0.999835797154255,3.25134395019728,3,1
259,male,1,242,adult,0.999906467620663,3.25157376192643,3,1
259,male,1,253,adult,0.99994672256778,3.25170466610005,3,1
259,male,1,200,adult,0.999969652383441,3.25177923106126,3,1
259,male,1,222,adult,0.999982713546948,3.25182170437045,3,1
259,male,1,218,adult,0.999990153379639,3.25184589779809,3,1
259,male,1,287,adult,0.999994391218821,3.25185967873374,3,1
259,male,0,278,adult,0.814591388606396,2.64895174864358,3,1
259,male,0,307,adult,0.894290404361387,2.90812321804806,3,1
259,male,0,308,adult,0.93978624454416,3.05607013609042,3,1
259,male,0,284,adult,0.965701350722306,3.14034289760872,3,1
259,male,0,349,adult,0.980462980038888,3.18834591401414,3,1
259,male,0,302,adult,0.988871423306773,3.21568914500009,3,1
279,male,0,578,adult,0.00034655094782288,0.00346550824297151,3,0
279,male,0,344,adult,1.18333817058758e-05,0.000118333774879473,3,0
279,male,0,295,adult,4.04064462892547e-07,4.04064318866516e-06,3,0
279,male,0,48,adult,1.37972469942023e-08,1.37972420762674e-07,3,0
279,male,0,277,adult,0.000332318120557109,0.00332318002104575,3,0
279,male,0,79,adult,1.13473854076468e-05,0.000113473813629484,3,0
279,male,0,217,adult,3.8746955890883e-07,3.8746942079794e-06,3,0
279,male,1,64,adult,0.000332595154399018,0.00332595035847736,3,0
279,male,1,192,adult,0.488804826921489,4.88804652690332,3,1
279,male,1,44,adult,0.634504038460303,6.34503812295652,3,1
279,male,1,222,adult,0.738676527211044,7.38676263914818,3,1
279,male,1,10,adult,0.813158106746788,8.1315781690211,3,1
279,male,1,222,adult,0.866411184950699,8.66410876124324,3,1
279,male,1,330,adult,0.504587323261502,5.04587143404782,3,1
279,male,0,19,adult,0.500071608494963,5.00071430247839,3,1
279,male,0,146,adult,0.500015250465514,5.00015072238477,3,1
279,male,0,174,adult,0.000749151657748935,0.00749151390718921,3,0
279,male,0,91,adult,2.55806471672488e-05,0.000255806380492011,3,0
279,male,1,273,adult,0.000332318848334246,0.00332318729881453,3,0
279,male,1,266,adult,1.13474102584363e-05,0.000113474062137291,3,0
279,male,1,92,adult,3.87470407467695e-07,3.87470269356503e-06,3,0
279,male,1,77,adult,1.32306238378544e-08,1.32306191218885e-07,3,0
279,male,0,26,adult,0.00033231812054098,0.00332318002088445,3,0
279,male,0,199,adult,0.000332327579817437,0.00332327461361531,3,0
279,male,1,145,adult,0.497331376771914,4.97331199501526,3,1
279,male,1,175,adult,0.494047142619436,4.94046966519691,3,1
279,male,1,36,adult,0.638252206122326,6.38251978621667,3,1
279,male,1,15,adult,0.741356404126534,7.41356139875085,3,1
279,male,1,42,adult,0.815074173723979,8.15073883196332,3,1
279,male,1,89,adult,0.503946615657023,5.03946436028678,3,1
279,male,1,121,adult,0.645330163049853,6.45329933026304,3,1
279,male,1,33,adult,0.74641702443205,7.46416758376777,3,1
279,male,1,203,adult,0.818692432232589,8.18692140415239,3,1
279,male,1,111,adult,0.870368134705771,8.70367824468967,3,1
279,male,1,223,adult,0.907315393909985,9.07315070503582,3,1
279,male,1,66,adult,0.933732063589741,9.33731730767296,3,1
279,male,1,259,adult,0.952619538655543,9.52619199100786,3,1
279,male,1,29,adult,0.966123766050062,9.66123421681815,3,1
279,male,1,57,adult,0.975779061789039,9.75778713979227,3,1
279,male,1,203,adult,0.982682436049823,9.82682085779351,3,1
279,male,0,457,adult,0.493989797914501,4.93989621835197,3,1
279,male,0,241,adult,0.638211205621592,6.38210978135547,3,1
279,male,0,2804,adult,0.741327089457248,7.41326825216248,3,1
279,male,0,207,adult,0.815053214227876,8.150529237077,3,1
279,male,0,2395,adult,0.867766154965088,8.67765845655742,3,1
279,male,0,328,adult,0.497485026463276,4.97484849138121,3,1
279,male,1,50,adult,0.489097031027323,4.89096856692012,3,1
279,male,1,228,adult,0.634712959487441,6.34712733248322,3,1
275,male,1,741,adult,0.395244967007965,3.69682465051233,3,1
275,male,1,685,adult,0.44693360499482,4.18028135967104,3,1
275,male,1,647,adult,0.494204395835009,4.62241684377374,3,1
275,male,1,586,adult,0.537434934570139,5.02676284332125,3,1
275,male,1,464,adult,0.57697054305293,5.39654923963794,3,1
275,male,1,562,adult,0.61312702834869,5.73472985488803,3,1
275,male,1,703,adult,0.300074210859319,2.8066688567483,3,1
275,male,1,777,adult,0.35989712883251,3.36620751325044,3,1
275,male,1,581,adult,0.414606959717967,3.87792219231084,3,1
275,male,1,475,adult,0.464640720974091,4.34590042709949,3,1
275,male,1,261,adult,0.51039807801429,4.77388038780345,3,1
275,male,1,304,adult,0.552244536700185,5.1652807418111,3,1
275,male,1,289,adult,0.590514362971223,5.52322796173546,3,1
275,male,1,315,adult,0.625513252932468,5.85058129941045,3,1
275,male,1,347,adult,0.65752077472899,6.14995562535047,3,1
275,male,1,691,adult,0.686792601712338,6.42374231611279,3,1
275,male,1,492,adult,0.713562554737449,6.67412835640939,3,1
275,male,1,1107,adult,0.505511643771678,4.728176350892,3,1
275,male,0,188,adult,0.274592743964001,2.56833434824607,3,1
275,male,0,82,adult,0.33659357240651,3.14824354398754,3,1
275,male,0,100,adult,0.393295166942036,3.67858768470891,3,1
275,male,0,157,adult,0.445150455066975,4.1636031141295,3,1
275,male,0,204,adult,0.492573652395855,4.60716409409254,3,1
275,male,1,885,adult,0.535943571380305,5.01281375183811,3,1
275,male,1,703,adult,0.575606647230577,5.38379238220096,3,1
275,male,1,692,adult,0.447069751241978,4.18155476944114,3,1
275,male,1,669,adult,0.494328905611698,4.62358141473635,3,1
275,male,1,576,adult,0.537548802449825,5.02782787796979,3,1
275,male,0,403,adult,0.0634016330104933,0.593011269872045,3,0
275,male,0,312,adult,0.0351148707352486,0.328438134750505,3,0
275,male,0,297,adult,0.0194483026414973,0.181904820091643,3,0
275,male,0,218,adult,0.0107714044709723,0.100747629679815,3,0
275,male,0,171,adult,0.0278913996504595,0.260875209988522,3,0
275,male,0,66,adult,0.0154475972754353,0.144485226039236,3,0
275,male,0,125,adult,0.00855562161005081,0.0800228605260253,3,0
275,male,0,63,adult,0.0339456288432257,0.317501924021338,3,0
275,male,0,217,adult,0.179359814458711,1.67759703158704,3,1
275,male,1,278,adult,0.249500236867512,2.33363787765044,3,1
275,male,1,408,adult,0.313645731240416,2.93360666817592,3,1
275,male,1,620,adult,0.372308686310216,3.4822959026414,3,1
275,male,1,665,adult,0.425957696753809,3.98408846380884,3,1
275,male,1,888,adult,0.383674366158451,3.58860193798665,3,1
275,male,1,642,adult,0.365761991783844,3.42106303764711,3,1
275,male,1,646,adult,0.358173820482804,3.35008898089859,3,1
275,male,0,380,adult,0.126696275817383,1.1850218337135,3,0
275,male,0,466,adult,0.0701704851549879,0.65632203041852,3,0
275,male,1,424,adult,0.0371202880275788,0.347195302329316,3,0
275,male,0,236,adult,0.0205589990959364,0.192293440756671,3,0
275,male,0,576,adult,0.0113865615351014,0.106501346965135,3,0
275,male,0,438,adult,0.00630642488905397,0.0589855632139887,3,0
275,male,0,438,adult,0.0271976717729718,0.25438660031018,3,0
275,male,0,356,adult,0.0304435635162493,0.284746234489154,3,0
263,male,1,918,adult,0.539469337492384,4.25483423931697,3,1
263,male,1,421,adult,0.674823083219851,5.32237916118041,3,1
263,male,1,748,adult,0.58122250323147,4.58414452043938,3,1
263,male,1,706,adult,0.704304650477323,5.55490244485562,3,1
263,male,1,594,adult,0.791211943325441,6.24034663891371,3,1
263,male,1,534,adult,0.852576468719215,6.72433315228724,3,1
263,male,1,467,adult,0.594221313903023,4.68666709377564,3,1
263,male,1,605,adult,0.713483003885908,5.62729279149687,3,1
263,male,1,480,adult,0.797692703251981,6.29146086787139,3,1
263,male,1,337,adult,0.857152480053248,6.76042448936684,3,1
263,male,1,560,adult,0.899136539892808,7.09155584919767,3,1
263,male,1,563,adult,0.597626174791266,4.71352148137577,3,1
263,male,1,560,adult,0.715887148182567,5.64625445392838,3,1
263,male,1,670,adult,0.799390249785854,6.30484954191305,3,1
263,male,1,679,adult,0.858351103712681,6.76987812209769,3,1
263,male,1,904,adult,0.89998287821007,7.09823098159179,3,1
263,male,1,468,adult,0.534806612551137,4.21805898565611,3,1
263,male,1,626,adult,0.570983330638449,4.50338741507067,3,1
263,male,1,485,adult,0.697074854841027,5.49788051630715,3,1
263,male,1,549,adult,0.786107044031308,6.20008392369452,3,1
263,male,1,443,adult,0.848971941272768,6.69590397989536,3,1
263,male,1,598,adult,0.893360328676486,7.04599844760192,3,1
263,male,1,442,adult,0.521328705458875,4.11175774370406,3,1
263,male,1,589,adult,0.662014131996105,5.22135402323676,3,1
263,male,1,346,adult,0.543439534829943,4.28614747696493,3,1
263,male,1,399,adult,0.677626406938204,5.34448918099392,3,1
263,male,1,276,adult,0.772374654768097,6.09177556219183,3,1
263,male,1,133,adult,0.839275614048167,6.61942833576956,3,1
263,male,0,325,adult,0.0182940029706585,0.144286143445221,3,0
263,male,0,476,adult,0.00380023986357949,0.0299727705829129,3,0
263,male,0,325,adult,0.000789429358019765,0.00622628725784054,3,0
263,male,0,269,adult,0.00016398930953703,0.00129339571428368,3,0
263,male,0,379,adult,0.0126838704313605,0.100038616558397,3,0
263,male,0,375,adult,0.00263483886577713,0.0207811674214939,3,0
263,male,0,412,adult,0.000547338912532951,0.00431690215496,3,0
263,male,0,522,adult,0.0130693779047053,0.103079142280812,3,0
263,male,1,298,adult,0.502787959659398,3.96552552146734,3,1
263,male,1,362,adult,0.648922663729801,5.11810065265352,3,1
263,male,1,520,adult,0.752107177537082,5.9319244824846,3,1
263,male,1,479,adult,0.824964914905992,6.50655880182769,3,1
263,male,1,408,adult,0.876409164616093,6.91230337315024,3,1
263,male,1,67,adult,0.595964159480259,4.70041304469536,3,1
263,male,1,113,adult,0.575455680751134,4.5386611684931,3,1
263,male,1,300,adult,0.57395592966953,4.5268325216934,3,1
263,male,0,201,adult,0.0301709970869242,0.237960867315447,3,0
263,male,0,277,adult,0.00626746513803274,0.0494319573137994,3,0
263,male,0,290,adult,0.0127225022522408,0.100343308563641,3,0
263,male,0,187,adult,0.00264286391015628,0.0208444615352153,3,0
263,male,0,215,adult,0.000549005966682092,0.00433005033332641,3,0
263,male,0,82,adult,0.000114045808523949,0.000899487658026784,3,0
263,male,0,238,adult,0.0126835543150295,0.100036123325704,3,0
263,male,0,484,adult,0.0127631127526839,0.10066360655975,3,0
104,male,1,597,adult,0.945522304361971,2.5519287785609,3,1
104,male,0,284,adult,0.912200408248962,2.46199424686904,3,1
104,male,1,1022,adult,0.958065119983803,2.58578136141577,3,1
104,male,1,325,adult,0.979971043977525,2.64490461805673,3,1
104,male,1,394,adult,0.990433761126887,2.67314309415848,3,1
104,male,1,298,adult,0.940881927876733,2.5394045787177,3,1
104,male,0,358,adult,0.971764000129889,2.62275411850207,3,1
104,male,0,317,adult,0.986513909198485,2.66256356272106,3,1
104,male,0,532,adult,0.993558767320323,2.68157736715386,3,1
104,male,0,344,adult,0.996923535586081,2.69065874887375,3,1
104,male,0,445,adult,0.998530617699936,2.69499620244511,3,1
104,male,0,386,adult,0.999298192973086,2.69706785894674,3,1
104,male,0,453,adult,0.999664802616035,2.69805732444535,3,1
104,male,1,373,adult,0.999839902876562,2.69852991339636,3,1
104,male,0,339,adult,0.898226783203666,2.42427996373748,3,1
104,male,0,741,adult,0.95139103098203,2.56776824875229,3,1
104,male,1,366,adult,0.976783362623602,2.63630118718426,3,1
104,male,0,361,adult,0.988911259342532,2.66903391968319,3,1
104,male,1,325,adult,0.994703790761121,2.68466774192051,3,1
104,male,0,371,adult,0.920766133900578,2.48511281498613,3,1
104,male,0,460,adult,0.903784137440536,2.43927905169585,3,1
104,male,1,342,adult,0.954045336981441,2.57493211980616,3,1
104,male,1,348,adult,0.978051113434189,2.63972279845948,3,1
104,male,1,510,adult,0.98951676304787,2.67066815118048,3,1
104,male,1,429,adult,0.994992991709853,2.68544828429423,3,1
104,male,0,474,adult,0.9412516353999,2.54040240527734,3,1
104,male,0,594,adult,0.480720359485216,1.29744598741991,3,0
104,male,0,520,adult,0.35777543797248,0.965622315002182,3,0
104,male,1,783,adult,0.266273856496267,0.718663022793257,3,0
104,male,0,320,adult,0.198173935738004,0.534863923820126,3,0
104,male,0,474,adult,0.328368790509707,0.886254890674856,3,0
104,male,0,316,adult,0.244388001304773,0.659593931087084,3,0
104,male,0,356,adult,0.181885419406131,0.490901837050089,3,0
104,male,0,326,adult,0.375372855330051,1.01311707591471,3,0
104,male,1,534,adult,0.835609117449732,2.25527726274716,3,1
104,male,1,453,adult,0.921483553647381,2.48704910362758,3,1
104,male,1,797,adult,0.962498940012938,2.59774807323114,3,1
